event_sample_id,split_group_id,station_id,target_class,split
CONTROL__7270__2025111104,GROUP__7270__0019,7270,NORMAL,train
CONTROL__7270__2025120204,GROUP__7270__0019,7270,NORMAL,train
CONTROL__7120__2025081906,GROUP__7120__0051,7120,NORMAL,train
CONTROL__7120__2025102806,GROUP__7120__0051,7120,NORMAL,train
CONTROL__7121__2025082606,GROUP__7121__0051,7121,NORMAL,test
CONTROL__7121__2025081206,GROUP__7121__0051,7121,NORMAL,test
CONTROL__7251__2025111904,GROUP__7251__0029,7251,NORMAL,train
CONTROL__7251__2025042304,GROUP__7251__0029,7251,NORMAL,train
CONTROL__7163__2025011506,GROUP__7163__0038,7163,NORMAL,train
CONTROL__7163__2025110506,GROUP__7163__0038,7163,NORMAL,train
CONTROL__7161__2025091806,GROUP__7161__0026,7161,NORMAL,train
CONTROL__7161__2025111306,GROUP__7161__0026,7161,NORMAL,train
CONTROL__7120__2025100213,GROUP__7120__0052,7120,NORMAL,test
CONTROL__7120__2025073113,GROUP__7120__0052,7120,NORMAL,test
CONTROL__7121__2025062613,GROUP__7121__0052,7121,NORMAL,train
CONTROL__7121__2025070313,GROUP__7121__0052,7121,NORMAL,train
CONTROL__F3FWY002__2025101617,GROUP__F3FWY002__0010,F3FWY002,NORMAL,train
CONTROL__F3FWY002__2025111317,GROUP__F3FWY002__0010,F3FWY002,NORMAL,train
CONTROL__22001__2025022719,GROUP__22001__0013,22001,NORMAL,train
CONTROL__22001__2025091119,GROUP__22001__0013,22001,NORMAL,train
CONTROL__7126__2025041112,GROUP__7126__0017,7126,NORMAL,train
CONTROL__7126__2025091912,GROUP__7126__0017,7126,NORMAL,train
CONTROL__53004__2025021501,GROUP__53004__0040,53004,NORMAL,test
CONTROL__53004__2025090601,GROUP__53004__0040,53004,NORMAL,test
CONTROL__53004__2025053101,GROUP__53004__0040,53004,NORMAL,test
CONTROL__53004__2025020101,GROUP__53004__0040,53004,NORMAL,test
CONTROL__10011__2025051702,GROUP__10011__0033,10011,NORMAL,train
CONTROL__10011__2025112902,GROUP__10011__0033,10011,NORMAL,train
CONTROL__7139__2025081602,GROUP__7139__0033,7139,NORMAL,train
CONTROL__7139__2025031502,GROUP__7139__0033,7139,NORMAL,train
CONTROL__F3FWY006__2025110105,GROUP__F3FWY006__0005,F3FWY006,NORMAL,train
CONTROL__F3FWY006__2025080905,GROUP__F3FWY006__0005,F3FWY006,NORMAL,train
CONTROL__7251__2025030904,GROUP__7251__0030,7251,NORMAL,test
CONTROL__7251__2025041304,GROUP__7251__0030,7251,NORMAL,test
CONTROL__7248__2025092105,GROUP__7248__0037,7248,NORMAL,train
CONTROL__7248__2025121405,GROUP__7248__0037,7248,NORMAL,train
CONTROL__7248__2025122105,GROUP__7248__0037,7248,NORMAL,train
CONTROL__7248__2025100505,GROUP__7248__0037,7248,NORMAL,train
CONTROL__F3FWY001__2025081017,GROUP__F3FWY001__0009,F3FWY001,NORMAL,validation
CONTROL__F3FWY001__2025081717,GROUP__F3FWY001__0009,F3FWY001,NORMAL,validation
CONTROL__F3FWY003__2025122123,GROUP__F3FWY003__0039,F3FWY003,NORMAL,train
CONTROL__F3FWY003__2025092823,GROUP__F3FWY003__0039,F3FWY003,NORMAL,train
CONTROL__23067__2025072104,GROUP__23067__0034,23067,NORMAL,train
CONTROL__23067__2025090804,GROUP__23067__0034,23067,NORMAL,train
CONTROL__33014__2025120105,GROUP__33014__0043,33014,NORMAL,validation
CONTROL__33014__2025111705,GROUP__33014__0043,33014,NORMAL,validation
CONTROL__68025__2025112421,GROUP__68025__0041,68025,NORMAL,train
CONTROL__68025__2025050521,GROUP__68025__0041,68025,NORMAL,train
CONTROL__7248__2025070101,GROUP__7248__0038,7248,NORMAL,train
CONTROL__7248__2025072901,GROUP__7248__0038,7248,NORMAL,train
CONTROL__7132__2025071509,GROUP__7132__0023,7132,NORMAL,train
CONTROL__7132__2025052009,GROUP__7132__0023,7132,NORMAL,train
CONTROL__7132__2025121609,GROUP__7132__0023,7132,NORMAL,train
CONTROL__7132__2025012809,GROUP__7132__0023,7132,NORMAL,train
CONTROL__7179__2025072210,GROUP__7179__0082,7179,NORMAL,train
CONTROL__7179__2025061010,GROUP__7179__0082,7179,NORMAL,train
CONTROL__74229__2025072221,GROUP__74229__0005,74229,NORMAL,test
CONTROL__74229__2025021121,GROUP__74229__0005,74229,NORMAL,test
CONTROL__7120__2025090221,GROUP__7120__0053,7120,NORMAL,validation
CONTROL__7120__2025031121,GROUP__7120__0053,7120,NORMAL,validation
CONTROL__7121__2025050621,GROUP__7121__0053,7121,NORMAL,train
CONTROL__7121__2025111121,GROUP__7121__0053,7121,NORMAL,train
CONTROL__68025__2025102821,GROUP__68025__0042,68025,NORMAL,train
CONTROL__68025__2025020421,GROUP__68025__0042,68025,NORMAL,train
CONTROL__7112__2025041601,GROUP__7112__0054,7112,NORMAL,train
CONTROL__7112__2025100101,GROUP__7112__0054,7112,NORMAL,train
CONTROL__7248__2025071604,GROUP__7248__0039,7248,NORMAL,train
CONTROL__7248__2025091704,GROUP__7248__0039,7248,NORMAL,train
CONTROL__10011__2025061105,GROUP__10011__0034,10011,NORMAL,train
CONTROL__10011__2025123105,GROUP__10011__0034,10011,NORMAL,train
CONTROL__7139__2025012905,GROUP__7139__0034,7139,NORMAL,train
CONTROL__7139__2025040905,GROUP__7139__0034,7139,NORMAL,train
CONTROL__T0342__2025110508,GROUP__T0342__0002,T0342,NORMAL,train
CONTROL__T0342__2025011508,GROUP__T0342__0002,T0342,NORMAL,train
CONTROL__T0342__2025091708,GROUP__T0342__0002,T0342,NORMAL,train
CONTROL__T0342__2025072308,GROUP__T0342__0002,T0342,NORMAL,train
CONTROL__7179__2025052813,GROUP__7179__0083,7179,NORMAL,train
CONTROL__7179__2025070913,GROUP__7179__0083,7179,NORMAL,train
CONTROL__29005__2025090320,GROUP__29005__0022,29005,NORMAL,validation
CONTROL__29005__2025110520,GROUP__29005__0022,29005,NORMAL,validation
CONTROL__7112__2025010823,GROUP__7112__0055,7112,NORMAL,train
CONTROL__7112__2025091023,GROUP__7112__0055,7112,NORMAL,train
CONTROL__7112__2025100823,GROUP__7112__0055,7112,NORMAL,train
CONTROL__7112__2025012223,GROUP__7112__0055,7112,NORMAL,train
CONTROL__10011__2025032000,GROUP__10011__0035,10011,NORMAL,train
CONTROL__10011__2025041000,GROUP__10011__0035,10011,NORMAL,train
CONTROL__7139__2025120400,GROUP__7139__0035,7139,NORMAL,train
CONTROL__7139__2025112000,GROUP__7139__0035,7139,NORMAL,train
CONTROL__7270__2025112004,GROUP__7270__0020,7270,NORMAL,test
CONTROL__7270__2025081404,GROUP__7270__0020,7270,NORMAL,test
CONTROL__50240__2025082104,GROUP__50240__0043,50240,NORMAL,train
CONTROL__50240__2025042404,GROUP__50240__0043,50240,NORMAL,train
CONTROL__50240__2025010204,GROUP__50240__0043,50240,NORMAL,train
CONTROL__50240__2025060504,GROUP__50240__0043,50240,NORMAL,train
CONTROL__23067__2025072405,GROUP__23067__0035,23067,NORMAL,train
CONTROL__23067__2025121805,GROUP__23067__0035,23067,NORMAL,train
CONTROL__68025__2025111306,GROUP__68025__0043,68025,NORMAL,train
CONTROL__68025__2025011606,GROUP__68025__0043,68025,NORMAL,train
CONTROL__7179__2025092508,GROUP__7179__0084,7179,NORMAL,validation
CONTROL__7179__2025102308,GROUP__7179__0084,7179,NORMAL,validation
CONTROL__53003__2025091110,GROUP__53003__0014,53003,NORMAL,validation
CONTROL__53003__2025073110,GROUP__53003__0014,53003,NORMAL,validation
CONTROL__7112__2025041718,GROUP__7112__0056,7112,NORMAL,test
CONTROL__7112__2025042418,GROUP__7112__0056,7112,NORMAL,test
CONTROL__F3FWY003__2025062006,GROUP__F3FWY003__0040,F3FWY003,NORMAL,train
CONTROL__F3FWY003__2025020706,GROUP__F3FWY003__0040,F3FWY003,NORMAL,train
CONTROL__50240__2025080109,GROUP__50240__0044,50240,NORMAL,validation
CONTROL__50240__2025061309,GROUP__50240__0044,50240,NORMAL,validation
CONTROL__23067__2025112109,GROUP__23067__0036,23067,NORMAL,test
CONTROL__23067__2025100309,GROUP__23067__0036,23067,NORMAL,test
CONTROL__7120__2025041812,GROUP__7120__0054,7120,NORMAL,test
CONTROL__7120__2025080812,GROUP__7120__0054,7120,NORMAL,test
CONTROL__7121__2025013112,GROUP__7121__0054,7121,NORMAL,train
CONTROL__7121__2025100312,GROUP__7121__0054,7121,NORMAL,train
CONTROL__23067__2025053109,GROUP__23067__0037,23067,NORMAL,train
CONTROL__23067__2025031509,GROUP__23067__0037,23067,NORMAL,train
CONTROL__68025__2025120702,GROUP__68025__0044,68025,NORMAL,train
CONTROL__68025__2025042002,GROUP__68025__0044,68025,NORMAL,train
CONTROL__7164__2025060802,GROUP__7164__0018,7164,NORMAL,train
CONTROL__7164__2025051802,GROUP__7164__0018,7164,NORMAL,train
CONTROL__7179__2025020202,GROUP__7179__0085,7179,NORMAL,train
CONTROL__7179__2025081002,GROUP__7179__0085,7179,NORMAL,train
CONTROL__68025__2025122106,GROUP__68025__0044,68025,NORMAL,train
CONTROL__68025__2025030906,GROUP__68025__0044,68025,NORMAL,train
CONTROL__7163__2025042008,GROUP__7163__0039,7163,NORMAL,validation
CONTROL__7163__2025122808,GROUP__7163__0039,7163,NORMAL,validation
CONTROL__7150__2025060820,GROUP__7150__0006,7150,NORMAL,train
CONTROL__7150__2025012620,GROUP__7150__0006,7150,NORMAL,train
CONTROL__7120__2025111621,GROUP__7120__0055,7120,NORMAL,test
CONTROL__7120__2025032321,GROUP__7120__0055,7120,NORMAL,test
CONTROL__7121__2025101221,GROUP__7121__0055,7121,NORMAL,train
CONTROL__7121__2025011221,GROUP__7121__0055,7121,NORMAL,train
CONTROL__29005__2025091422,GROUP__29005__0023,29005,NORMAL,train
CONTROL__29005__2025090722,GROUP__29005__0023,29005,NORMAL,train
CONTROL__7248__2025012623,GROUP__7248__0040,7248,NORMAL,train
CONTROL__7248__2025042023,GROUP__7248__0040,7248,NORMAL,train
CONTROL__50240__2025010603,GROUP__50240__0045,50240,NORMAL,train
CONTROL__50240__2025102703,GROUP__50240__0045,50240,NORMAL,train
CONTROL__7270__2025102803,GROUP__7270__0021,7270,NORMAL,train
CONTROL__7270__2025021103,GROUP__7270__0021,7270,NORMAL,train
CONTROL__34016__2025072204,GROUP__34016__0010,34016,NORMAL,train
CONTROL__34016__2025042204,GROUP__34016__0010,34016,NORMAL,train
CONTROL__7163__2025080506,GROUP__7163__0040,7163,NORMAL,test
CONTROL__7163__2025112506,GROUP__7163__0040,7163,NORMAL,test
CONTROL__53004__2025090906,GROUP__53004__0041,53004,NORMAL,train
CONTROL__53004__2025072206,GROUP__53004__0041,53004,NORMAL,train
CONTROL__F3FWY003__2025111819,GROUP__F3FWY003__0041,F3FWY003,NORMAL,validation
CONTROL__F3FWY003__2025012119,GROUP__F3FWY003__0041,F3FWY003,NORMAL,validation
CONTROL__7112__2025082623,GROUP__7112__0057,7112,NORMAL,train
CONTROL__7112__2025031823,GROUP__7112__0057,7112,NORMAL,train
CONTROL__7112__2025080600,GROUP__7112__0057,7112,NORMAL,train
CONTROL__7112__2025040200,GROUP__7112__0057,7112,NORMAL,train
CONTROL__7120__2025082002,GROUP__7120__0056,7120,NORMAL,train
CONTROL__7120__2025052802,GROUP__7120__0056,7120,NORMAL,train
CONTROL__7121__2025112602,GROUP__7121__0056,7121,NORMAL,train
CONTROL__7121__2025042302,GROUP__7121__0056,7121,NORMAL,train
CONTROL__9658__2025070903,GROUP__9658__0031,9658,NORMAL,train
CONTROL__9658__2025020503,GROUP__9658__0031,9658,NORMAL,train
CONTROL__9658__2025042303,GROUP__9658__0031,9658,NORMAL,train
CONTROL__9658__2025111203,GROUP__9658__0031,9658,NORMAL,train
CONTROL__7251__2025072303,GROUP__7251__0031,7251,NORMAL,train
CONTROL__7251__2025050703,GROUP__7251__0031,7251,NORMAL,train
CONTROL__7163__2025080605,GROUP__7163__0041,7163,NORMAL,train
CONTROL__7163__2025091705,GROUP__7163__0041,7163,NORMAL,train
CONTROL__7163__2025010105,GROUP__7163__0041,7163,NORMAL,train
CONTROL__7163__2025100105,GROUP__7163__0041,7163,NORMAL,train
CONTROL__53004__2025032606,GROUP__53004__0042,53004,NORMAL,train
CONTROL__53004__2025021906,GROUP__53004__0042,53004,NORMAL,train
CONTROL__51235__2025011520,GROUP__51235__0042,51235,NORMAL,train
CONTROL__51235__2025020520,GROUP__51235__0042,51235,NORMAL,train
CONTROL__9658__2025101520,GROUP__9658__0032,9658,NORMAL,test
CONTROL__9658__2025032620,GROUP__9658__0032,9658,NORMAL,test
CONTROL__7251__2025122423,GROUP__7251__0032,7251,NORMAL,train
CONTROL__7251__2025060423,GROUP__7251__0032,7251,NORMAL,train
CONTROL__50250__2025081401,GROUP__50250__0006,50250,NORMAL,test
CONTROL__50250__2025082101,GROUP__50250__0006,50250,NORMAL,test
CONTROL__50250__2025080701,GROUP__50250__0006,50250,NORMAL,test
CONTROL__50250__2025061901,GROUP__50250__0006,50250,NORMAL,test
CONTROL__53004__2025110606,GROUP__53004__0043,53004,NORMAL,train
CONTROL__53004__2025082106,GROUP__53004__0043,53004,NORMAL,train
CONTROL__T0231__2025120422,GROUP__T0231__0012,T0231,NORMAL,train
CONTROL__T0231__2025121122,GROUP__T0231__0012,T0231,NORMAL,train
CONTROL__34016__2025020703,GROUP__34016__0011,34016,NORMAL,train
CONTROL__34016__2025072503,GROUP__34016__0011,34016,NORMAL,train
CONTROL__7120__2025080811,GROUP__7120__0057,7120,NORMAL,validation
CONTROL__7120__2025062011,GROUP__7120__0057,7120,NORMAL,validation
CONTROL__7121__2025022111,GROUP__7121__0057,7121,NORMAL,test
CONTROL__7121__2025071111,GROUP__7121__0057,7121,NORMAL,test
CONTROL__10011__2025091218,GROUP__10011__0036,10011,NORMAL,train
CONTROL__10011__2025100318,GROUP__10011__0036,10011,NORMAL,train
CONTROL__7139__2025122618,GROUP__7139__0036,7139,NORMAL,train
CONTROL__7139__2025092618,GROUP__7139__0036,7139,NORMAL,train
CONTROL__T0288__2025092618,GROUP__T0288__0011,T0288,NORMAL,train
CONTROL__T0288__2025051618,GROUP__T0288__0011,T0288,NORMAL,train
CONTROL__T0289__2025041818,GROUP__T0289__0011,T0289,NORMAL,train
CONTROL__T0289__2025020718,GROUP__T0289__0011,T0289,NORMAL,train
CONTROL__T0290__2025103118,GROUP__T0290__0011,T0290,NORMAL,test
CONTROL__T0290__2025082218,GROUP__T0290__0011,T0290,NORMAL,test
CONTROL__T0479-PR__2025041818,GROUP__T0479-PR__0011,T0479-PR,NORMAL,train
CONTROL__T0479-PR__2025062018,GROUP__T0479-PR__0011,T0479-PR,NORMAL,train
CONTROL__7179__2025120603,GROUP__7179__0086,7179,NORMAL,train
CONTROL__7179__2025101103,GROUP__7179__0086,7179,NORMAL,train
CONTROL__10011__2025112905,GROUP__10011__0037,10011,NORMAL,train
CONTROL__10011__2025071205,GROUP__10011__0037,10011,NORMAL,train
CONTROL__7139__2025111505,GROUP__7139__0037,7139,NORMAL,train
CONTROL__7139__2025092005,GROUP__7139__0037,7139,NORMAL,train
CONTROL__34016__2025070521,GROUP__34016__0012,34016,NORMAL,train
CONTROL__34016__2025092721,GROUP__34016__0012,34016,NORMAL,train
CONTROL__51235__2025020206,GROUP__51235__0043,51235,NORMAL,train
CONTROL__51235__2025092806,GROUP__51235__0043,51235,NORMAL,train
CONTROL__50240__2025030907,GROUP__50240__0046,50240,NORMAL,test
CONTROL__50240__2025041307,GROUP__50240__0046,50240,NORMAL,test
CONTROL__F3FWY002__2025051108,GROUP__F3FWY002__0011,F3FWY002,NORMAL,validation
CONTROL__F3FWY002__2025092108,GROUP__F3FWY002__0011,F3FWY002,NORMAL,validation
CONTROL__7168__2025080402,GROUP__7168__0017,7168,NORMAL,train
CONTROL__7168__2025070702,GROUP__7168__0017,7168,NORMAL,train
CONTROL__53004__2025041407,GROUP__53004__0044,53004,NORMAL,train
CONTROL__53004__2025042107,GROUP__53004__0044,53004,NORMAL,train
CONTROL__53004__2025051207,GROUP__53004__0044,53004,NORMAL,train
CONTROL__53004__2025012707,GROUP__53004__0044,53004,NORMAL,train
CONTROL__23067__2025030312,GROUP__23067__0038,23067,NORMAL,test
CONTROL__23067__2025091512,GROUP__23067__0038,23067,NORMAL,test
CONTROL__23067__2025080412,GROUP__23067__0038,23067,NORMAL,test
CONTROL__23067__2025012712,GROUP__23067__0038,23067,NORMAL,test
CONTROL__7161__2025020312,GROUP__7161__0027,7161,NORMAL,train
CONTROL__7161__2025081112,GROUP__7161__0027,7161,NORMAL,train
CONTROL__53004__2025122921,GROUP__53004__0045,53004,NORMAL,train
CONTROL__53004__2025021721,GROUP__53004__0045,53004,NORMAL,train
CONTROL__55049__2025081821,GROUP__55049__0009,55049,NORMAL,train
CONTROL__55049__2025012721,GROUP__55049__0009,55049,NORMAL,train
CONTROL__55049__2025122221,GROUP__55049__0009,55049,NORMAL,train
CONTROL__55049__2025092221,GROUP__55049__0009,55049,NORMAL,train
CONTROL__68025__2025031809,GROUP__68025__0045,68025,NORMAL,train
CONTROL__68025__2025100709,GROUP__68025__0045,68025,NORMAL,train
CONTROL__F3FWY004__2025092319,GROUP__F3FWY004__0008,F3FWY004,NORMAL,validation
CONTROL__F3FWY004__2025060319,GROUP__F3FWY004__0008,F3FWY004,NORMAL,validation
CONTROL__33014__2025052022,GROUP__33014__0044,33014,NORMAL,train
CONTROL__33014__2025101422,GROUP__33014__0044,33014,NORMAL,train
CONTROL__29005__2025093022,GROUP__29005__0024,29005,NORMAL,test
CONTROL__29005__2025021122,GROUP__29005__0024,29005,NORMAL,test
CONTROL__7120__2025110423,GROUP__7120__0058,7120,NORMAL,train
CONTROL__7120__2025090223,GROUP__7120__0058,7120,NORMAL,train
CONTROL__7121__2025071523,GROUP__7121__0058,7121,NORMAL,train
CONTROL__7121__2025031823,GROUP__7121__0058,7121,NORMAL,train
CONTROL__10011__2025082702,GROUP__10011__0038,10011,NORMAL,validation
CONTROL__10011__2025011502,GROUP__10011__0038,10011,NORMAL,validation
CONTROL__7139__2025100102,GROUP__7139__0038,7139,NORMAL,train
CONTROL__7179__2025062502,GROUP__7179__0087,7179,NORMAL,test
CONTROL__7179__2025102202,GROUP__7179__0087,7179,NORMAL,test
CONTROL__7184__2025122405,GROUP__7184__0031,7184,NORMAL,validation
CONTROL__7184__2025040205,GROUP__7184__0031,7184,NORMAL,validation
CONTROL__7112__2025021207,GROUP__7112__0058,7112,NORMAL,test
CONTROL__7112__2025052107,GROUP__7112__0058,7112,NORMAL,test
CONTROL__53004__2025012921,GROUP__53004__0046,53004,NORMAL,train
CONTROL__53004__2025012221,GROUP__53004__0046,53004,NORMAL,train
CONTROL__23067__2025062602,GROUP__23067__0039,23067,NORMAL,test
CONTROL__23067__2025011602,GROUP__23067__0039,23067,NORMAL,test
CONTROL__F3FWY004__2025020604,GROUP__F3FWY004__0009,F3FWY004,NORMAL,test
CONTROL__F3FWY004__2025073104,GROUP__F3FWY004__0009,F3FWY004,NORMAL,test
CONTROL__7179__2025090405,GROUP__7179__0088,7179,NORMAL,test
CONTROL__7179__2025122505,GROUP__7179__0088,7179,NORMAL,test
CONTROL__7184__2025022005,GROUP__7184__0032,7184,NORMAL,train
CONTROL__7184__2025082105,GROUP__7184__0032,7184,NORMAL,train
CONTROL__10011__2025070307,GROUP__10011__0039,10011,NORMAL,train
CONTROL__10011__2025121107,GROUP__10011__0039,10011,NORMAL,train
CONTROL__7139__2025052907,GROUP__7139__0039,7139,NORMAL,train
CONTROL__7139__2025090407,GROUP__7139__0039,7139,NORMAL,train
CONTROL__51235__2025110620,GROUP__51235__0044,51235,NORMAL,train
CONTROL__51235__2025073120,GROUP__51235__0044,51235,NORMAL,train
CONTROL__7112__2025071722,GROUP__7112__0059,7112,NORMAL,train
CONTROL__7112__2025061922,GROUP__7112__0059,7112,NORMAL,train
CONTROL__7112__2025071022,GROUP__7112__0059,7112,NORMAL,train
CONTROL__7112__2025012322,GROUP__7112__0059,7112,NORMAL,train
CONTROL__7179__2025031403,GROUP__7179__0089,7179,NORMAL,train
CONTROL__7179__2025060603,GROUP__7179__0089,7179,NORMAL,train
CONTROL__33014__2025070404,GROUP__33014__0045,33014,NORMAL,train
CONTROL__33014__2025061304,GROUP__33014__0045,33014,NORMAL,train
CONTROL__47024__2025101006,GROUP__47024__0018,47024,NORMAL,train
CONTROL__47024__2025070406,GROUP__47024__0018,47024,NORMAL,train
CONTROL__7184__2025041809,GROUP__7184__0033,7184,NORMAL,train
CONTROL__7184__2025012409,GROUP__7184__0033,7184,NORMAL,train
CONTROL__68025__2025062019,GROUP__68025__0046,68025,NORMAL,train
CONTROL__68025__2025082219,GROUP__68025__0046,68025,NORMAL,train
CONTROL__68025__2025101720,GROUP__68025__0046,68025,NORMAL,train
CONTROL__68025__2025042520,GROUP__68025__0046,68025,NORMAL,train
CONTROL__7112__2025042523,GROUP__7112__0060,7112,NORMAL,test
CONTROL__7112__2025121223,GROUP__7112__0060,7112,NORMAL,test
CONTROL__7184__2025122704,GROUP__7184__0034,7184,NORMAL,test
CONTROL__7184__2025100404,GROUP__7184__0034,7184,NORMAL,test
CONTROL__F3FWY004__2025033003,GROUP__F3FWY004__0010,F3FWY004,NORMAL,test
CONTROL__F3FWY004__2025010503,GROUP__F3FWY004__0010,F3FWY004,NORMAL,test
CONTROL__F3FWY004__2025030903,GROUP__F3FWY004__0010,F3FWY004,NORMAL,test
CONTROL__F3FWY004__2025121403,GROUP__F3FWY004__0010,F3FWY004,NORMAL,test
CONTROL__7120__2025111609,GROUP__7120__0059,7120,NORMAL,train
CONTROL__7120__2025081009,GROUP__7120__0059,7120,NORMAL,train
CONTROL__7121__2025040609,GROUP__7121__0059,7121,NORMAL,train
CONTROL__7121__2025082409,GROUP__7121__0059,7121,NORMAL,train
CONTROL__7120__2025113020,GROUP__7120__0060,7120,NORMAL,train
CONTROL__7120__2025122820,GROUP__7120__0060,7120,NORMAL,train
CONTROL__7121__2025033020,GROUP__7121__0060,7121,NORMAL,train
CONTROL__7121__2025060820,GROUP__7121__0060,7121,NORMAL,train
CONTROL__7120__2025051820,GROUP__7120__0060,7120,NORMAL,train
CONTROL__7120__2025010520,GROUP__7120__0060,7120,NORMAL,train
CONTROL__7121__2025121420,GROUP__7121__0060,7121,NORMAL,train
CONTROL__7121__2025101220,GROUP__7121__0060,7121,NORMAL,train
CONTROL__9836-PR__2025081020,GROUP__9836-PR__0007,9836-PR,NORMAL,test
CONTROL__9836-PR__2025072020,GROUP__9836-PR__0007,9836-PR,NORMAL,test
CONTROL__7251__2025113022,GROUP__7251__0033,7251,NORMAL,test
CONTROL__7251__2025092122,GROUP__7251__0033,7251,NORMAL,test
CONTROL__F3FWY003__2025120722,GROUP__F3FWY003__0042,F3FWY003,NORMAL,test
CONTROL__F3FWY003__2025012622,GROUP__F3FWY003__0042,F3FWY003,NORMAL,test
CONTROL__7184__2025091508,GROUP__7184__0035,7184,NORMAL,validation
CONTROL__7184__2025120108,GROUP__7184__0035,7184,NORMAL,validation
CONTROL__10011__2025031021,GROUP__10011__0040,10011,NORMAL,train
CONTROL__10011__2025071421,GROUP__10011__0040,10011,NORMAL,train
CONTROL__7139__2025063021,GROUP__7139__0040,7139,NORMAL,train
CONTROL__7139__2025020321,GROUP__7139__0040,7139,NORMAL,train
CONTROL__T0288__2025072901,GROUP__T0288__0012,T0288,NORMAL,train
CONTROL__T0288__2025062401,GROUP__T0288__0012,T0288,NORMAL,train
CONTROL__T0289__2025011401,GROUP__T0289__0012,T0289,NORMAL,validation
CONTROL__T0289__2025031101,GROUP__T0289__0012,T0289,NORMAL,validation
CONTROL__T0290__2025031801,GROUP__T0290__0012,T0290,NORMAL,train
CONTROL__T0290__2025012801,GROUP__T0290__0012,T0290,NORMAL,train
CONTROL__T0479-PR__2025081201,GROUP__T0479-PR__0012,T0479-PR,NORMAL,validation
CONTROL__T0479-PR__2025061701,GROUP__T0479-PR__0012,T0479-PR,NORMAL,validation
CONTROL__55049__2025030403,GROUP__55049__0010,55049,NORMAL,train
CONTROL__55049__2025051303,GROUP__55049__0010,55049,NORMAL,train
CONTROL__33014__2025062406,GROUP__33014__0046,33014,NORMAL,train
CONTROL__33014__2025050606,GROUP__33014__0046,33014,NORMAL,train
CONTROL__7251__2025070822,GROUP__7251__0034,7251,NORMAL,train
CONTROL__7251__2025032522,GROUP__7251__0034,7251,NORMAL,train
CONTROL__53004__2025100806,GROUP__53004__0047,53004,NORMAL,train
CONTROL__53004__2025060406,GROUP__53004__0047,53004,NORMAL,train
CONTROL__7168__2025071617,GROUP__7168__0018,7168,NORMAL,validation
CONTROL__7168__2025052117,GROUP__7168__0018,7168,NORMAL,validation
CONTROL__74229__2025103005,GROUP__74229__0006,74229,NORMAL,train
CONTROL__74229__2025040305,GROUP__74229__0006,74229,NORMAL,train
CONTROL__23067__2025070319,GROUP__23067__0040,23067,NORMAL,train
CONTROL__23067__2025041019,GROUP__23067__0040,23067,NORMAL,train
CONTROL__74229__2025060521,GROUP__74229__0007,74229,NORMAL,train
CONTROL__74229__2025070321,GROUP__74229__0007,74229,NORMAL,train
CONTROL__9658__2025061222,GROUP__9658__0033,9658,NORMAL,train
CONTROL__9658__2025090422,GROUP__9658__0033,9658,NORMAL,train
CONTROL__9658__2025052222,GROUP__9658__0033,9658,NORMAL,train
CONTROL__9658__2025011622,GROUP__9658__0033,9658,NORMAL,train
CONTROL__F3FWY003__2025070401,GROUP__F3FWY003__0043,F3FWY003,NORMAL,train
CONTROL__F3FWY003__2025081501,GROUP__F3FWY003__0043,F3FWY003,NORMAL,train
CONTROL__33014__2025012402,GROUP__33014__0047,33014,NORMAL,train
CONTROL__33014__2025082202,GROUP__33014__0047,33014,NORMAL,train
CONTROL__7248__2025090505,GROUP__7248__0041,7248,NORMAL,train
CONTROL__7248__2025022105,GROUP__7248__0041,7248,NORMAL,train
CONTROL__7119-PR__2025030706,GROUP__7119-PR__0014,7119-PR,NORMAL,train
CONTROL__7119-PR__2025112806,GROUP__7119-PR__0014,7119-PR,NORMAL,train
CONTROL__7161__2025070422,GROUP__7161__0028,7161,NORMAL,train
CONTROL__7161__2025080122,GROUP__7161__0028,7161,NORMAL,train
CONTROL__55049__2025080204,GROUP__55049__0011,55049,NORMAL,test
CONTROL__55049__2025070504,GROUP__55049__0011,55049,NORMAL,test
CONTROL__7163__2025091407,GROUP__7163__0042,7163,NORMAL,train
CONTROL__7163__2025051807,GROUP__7163__0042,7163,NORMAL,train
CONTROL__F3FWY006__2025022308,GROUP__F3FWY006__0006,F3FWY006,NORMAL,train
CONTROL__F3FWY006__2025122808,GROUP__F3FWY006__0006,F3FWY006,NORMAL,train
CONTROL__68025__2025071321,GROUP__68025__0047,68025,NORMAL,train
CONTROL__68025__2025122821,GROUP__68025__0047,68025,NORMAL,train
CONTROL__7112__2025083122,GROUP__7112__0061,7112,NORMAL,validation
CONTROL__7112__2025072722,GROUP__7112__0061,7112,NORMAL,validation
CONTROL__7184__2025100605,GROUP__7184__0036,7184,NORMAL,train
CONTROL__7184__2025031005,GROUP__7184__0036,7184,NORMAL,train
CONTROL__53004__2025081807,GROUP__53004__0048,53004,NORMAL,train
CONTROL__53004__2025120807,GROUP__53004__0048,53004,NORMAL,train
CONTROL__53004__2025110307,GROUP__53004__0048,53004,NORMAL,train
CONTROL__53004__2025082507,GROUP__53004__0048,53004,NORMAL,train
CONTROL__7163__2025041420,GROUP__7163__0043,7163,NORMAL,train
CONTROL__7163__2025062320,GROUP__7163__0043,7163,NORMAL,train
CONTROL__7150__2025111721,GROUP__7150__0007,7150,NORMAL,validation
